country;indicator;name;year;value
MENA;"shweal_p0p50_z_XN
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0137
MENA;"shweal_p0p50_z_XN
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0145
MENA;"shweal_p0p50_z_XN
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0144
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.8338
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.8274
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.8275
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.8205
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.8098
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.8071
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.8002
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.7916
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.7875
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.7836
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.7779
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.7725
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.7709
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.7727
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.773
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.7719
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.7698
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.7717
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.7662
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.7623
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.7605
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.7583
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.7531
MENA;"shweal_p90p100_z_XN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.751
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.5557
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.5442
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.549
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.5396
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.5244
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.5206
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.512
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.5044
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.4994
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.4904
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.4804
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.4668
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.4702
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.4726
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.4695
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.4671
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.4582
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.461
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.4553
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.4517
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.4436
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.4412
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.4356
MENA;"shweal_p99p100_z_XN
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.4295
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;-0.0015
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;-0.0007
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;-0.0009
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;-0.0005
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0008
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0005
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0024
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0044
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0052
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0051
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0053
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0058
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0061
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.006
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0054
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0056
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0054
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0049
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0058
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0057
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0061
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0068
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0074
MENA (at market exchange rate);"shweal_p0p50_z_XN-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0078
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.8595
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.8548
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.8545
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.8505
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.8411
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.8378
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.8353
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.8253
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.822
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.8218
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.8167
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.8107
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.8116
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.8117
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.8122
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.8101
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.8083
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.8103
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.8033
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.8012
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.8023
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.801
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.796
MENA (at market exchange rate);"shweal_p90p100_z_XN-MER
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.791
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.576
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.5689
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.5692
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.5609
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.5509
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.5431
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.5438
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.5291
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.5249
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.5248
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.5143
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.4998
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.5032
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.5048
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.5038
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.4984
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.4915
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.4936
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.4764
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.4758
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.4809
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.4814
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.4724
MENA (at market exchange rate);"shweal_p99p100_z_XN-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.4641
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0505
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;0.0503
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;0.0501
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;0.0499
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0491
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0489
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0487
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0483
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0483
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.048
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0481
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0481
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0479
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0478
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0485
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0483
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0466
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0485
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0485
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0481
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0479
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0479
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0454
Macao;"shweal_p0p50_z_MO
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0461
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.5648
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.5666
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5687
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.57
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.5759
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5778
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5788
Macao;"shweal_p90p100_z_MO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.5818
