country;var_name;var_name_short;year;top10
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4536
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4549
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4562
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4686
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.481
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4933
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5057
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4831
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4604
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4378
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4151
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4134
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4117
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.41
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4083
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4065
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4048
Mauritania;"sptinc_p90p100_z_MR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4048
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4578
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4643
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4707
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4772
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4836
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.49
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4965
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.492
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4875
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.483
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4785
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.474
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.474
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.474
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.474
Mauritius;"sptinc_p90p100_z_MU
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.474
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5422
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5422
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5422
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5422
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5422
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5648
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5875
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5882
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.589
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.6194
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.6497
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.6371
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.6245
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.6329
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.6414
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.6378
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.6342
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.631
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.6279
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6419
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.656
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.6494
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.6428
Mexico;"sptinc_p90p100_z_MX
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.6428
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3579
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3539
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3523
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3531
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3545
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3582
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3561
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3616
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3631
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.367
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3701
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3728
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3631
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3606
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3552
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3529
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.351
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3537
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3464
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3459
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3468
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3507
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3514
Moldova;"sptinc_p90p100_z_MD
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3513
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.413
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.418
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4229
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4279
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4328
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4393
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4448
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4495
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4517
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4489
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4395
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4297
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4372
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4405
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4476
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4395
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4432
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4344
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4337
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4322
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4331
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.429
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.429
Mongolia;"sptinc_p90p100_z_MN
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.429
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3138
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.2966
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3526
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3256
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3297
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3353
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3359
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3376
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3491
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3377
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3486
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3492
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.354
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3602
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.363
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3561
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3514
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3767
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3692
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3497
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3538
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3507
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3492
Montenegro;"sptinc_p90p100_z_ME
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3495
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4793
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4879
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4966
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.499
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5015
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5039
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5063
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5088
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5112
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5088
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5064
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.504
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5016
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4992
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4967
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4943
Morocco;"sptinc_p90p100_z_MA
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4943
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.6087
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.6032
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5976
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5921
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5866
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5816
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5766
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5716
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5666
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5616
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5566
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5716
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5865
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.6015
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.6165
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.6314
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.6463
Mozambique;"sptinc_p90p100_z_MZ
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.6463
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5112
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4705
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.43
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4293
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4293
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4293
Myanmar;"sptinc_p90p100_z_MM
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4293
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.7155
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.7155
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.7155
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.7155
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.7155
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.7155
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.7116
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.7077
